p_value,correlation,rmse,r
0.008974100087559264,0.9216212203714964,26426475246.250786,5453.947319374651
0.009554036937435027,0.9190933037552907,24022796720.69204,5682.465637792591
0.00917323732449267,0.9207444780532508,26188796882.98805,5134.959071227179
0.00979107221966678,0.9180816100430632,24168425877.49028,5333.033250498631
0.008088158327230458,0.9256417348813192,29728651650.056213,5811.117196749723
0.009705355272402606,0.9184460725877862,24832154274.15569,5043.726006377817
0.009161406033221357,0.920796307662251,26343097974.81431,5013.704837121984
0.008717125306168645,0.9227667044476752,27445045635.08364,5370.4976633172555
0.008830631756970705,0.922258744192504,27452468782.647995,4925.083545625287
0.008912514244018812,0.9218942750795144,26569175207.947727,5504.107999542397
0.010130192570550877,0.916654655992366,24421145226.792496,4526.792420863709
0.009746610193248805,0.9182704652806324,24592143749.609173,5144.328614243498
0.01136313233251236,0.9116525011094272,21957848538.087147,4742.177881582205
0.008324174556167322,0.924550560084134,28476413496.97956,5862.389969201818
0.009430987198860008,0.9196233012115512,25718027129.940464,4875.057999870256
0.008142603347523078,0.9253886581047672,30350145577.98751,4720.450268331474
0.009166848344172536,0.920772462368418,25776545028.24316,5458.657502947996
0.014046729461028444,0.9016025958602424,19824806388.521584,4368.198677473291
0.013086068021975136,0.9050838201072224,19653068481.341118,5044.587951216481
0.010409921240110457,0.9154949677922376,23962478166.34873,4426.564995804158
0.008285646887561645,0.9247276468542096,28653994032.946106,5869.651811892435
0.008291116981877929,0.9247024799948838,29046728011.88105,5491.149347519815
0.009202068290525004,0.9206183134442724,26058762670.719658,5175.763640434767
0.007890380521660998,0.926568118971792,30943797663.97535,5720.973906262416
0.00948843471877997,0.9193754489916676,25195187057.44949,5196.33665989475
0.008777955871571355,0.9224940802412632,27869657591.29858,4725.278467340783
0.014537422784879456,0.8998687735491423,19032132939.69548,4567.159769949672
0.00930236926158918,0.92018088495702,25774655587.363747,5164.412335300456
0.009562206465935558,0.9190582338147696,25901924933.666286,4220.271588510071
0.009405837320960828,0.9197320388792656,24948857910.780155,5502.461214992114
0.008268233590900209,0.9248078159996906,28715189166.112804,5886.398153851712
0.00912288201669006,0.9209652964989448,25703491833.948032,5589.088015864641
0.00880788669160937,0.9223602766176752,27781948876.039642,4587.645910878723
0.009116139115921186,0.9209949104385444,26278459943.29534,5212.918469628836
0.010477344576736271,0.9152177155993916,22087443862.116158,5405.809132679925
0.00950547682406239,0.9193020626165151,25410434645.8463,4991.139638310071
0.009100199253391476,0.9210649585906976,25743794623.12249,5609.513484296569
0.009365407723584705,0.9199071361836147,26628923209.961304,3726.9842049295094
0.008457654132917245,0.9239401048580742,28285653660.38116,5538.931719511064
0.008933398083176131,0.9218015793851306,26704565742.30371,5352.762857697893
0.010124689025777716,0.9166776271712378,23844100000.55185,5042.374403007638
0.00882039575283833,0.9223044212628654,27106830657.1477,5340.557489449411
0.008360401817105732,0.9243844103216622,28612209084.795517,5626.6540304237415
0.008229218495854791,0.9249877366248124,29403644876.479164,5441.064689759114
0.008449089361911487,0.9239791335738734,28789373585.658432,5040.775042744896
0.008036065267590793,0.9258846566707551,30062644512.79882,5754.473137280727
0.011001384485280484,0.9130916316227602,22647117623.91064,4679.563791451897
0.009453052321459446,0.919528016693328,25765051766.082024,4627.473210529636
0.0091298140805331,0.9209348628673116,26520450052.466976,4905.796453025442
0.009928080732490043,0.9175022607806108,24577811589.034008,4817.994886871498
0.008549069738403893,0.92352472592346,27903676675.60654,5542.83775828449
0.010020618681087449,0.9171131513239978,24532585745.64914,4656.831848524668
0.00902755420537654,0.9213849570715054,26416689284.18909,5330.360813020462
0.012327822156168473,0.9079196466348688,21264687546.637127,4829.889396711828
0.0089350442974077,0.9217942769263744,27254436125.237125,4754.904992461703
0.010772053606079557,0.9140158713813288,22994737332.129715,4715.509183738936
0.010871678266329505,0.9136132083344292,23093367424.651485,4489.8478104233145
0.009653590609604077,0.9186669295654208,24797548368.10457,5166.645905233869
0.009703365173536342,0.9184545528745388,24245801259.7094,5414.866856673425
0.009507529735333612,0.9192932267249035,25189483006.558117,5164.713471387713
0.009526879493909773,0.9192099893265336,24496857302.136387,5539.310109377108
0.010321142583562943,0.9158613671922612,24355514357.929447,4111.8065734029215
0.009669036291849722,0.918600969591129,23553820963.848454,5699.163899523393
0.010658890937744931,0.9144754482758632,23292499325.382046,4639.911967322552
0.008572512258414213,0.9234185551825144,28491308584.007286,4776.290203054061
0.009012106427512295,0.9214531650925736,26074820757.04245,5595.506914528924
0.008333716622301719,0.9245067630473176,29417319223.02242,4822.772101713026
0.009174899629039777,0.9207371985609856,25879811258.915825,5369.645690397525
0.008622141462027274,0.923194250430736,27400777215.15452,5692.927259834729
0.010335198048570877,0.9158032571663012,24087834672.816414,4443.454392380744
0.009553171270270966,0.919097020722103,24069200939.400192,5668.696314863575
0.008755956133370234,0.9225925700448292,27297006822.83571,5376.30829585128
0.009196939106499085,0.9206407447452888,26098349104.272926,5149.233072995507
0.007844491612276286,0.9267846718227452,32030365142.07825,4414.318782420064
0.010081495650688306,0.9168581222573232,23794959651.4217,5136.3726410920035
0.013763147601632863,0.9026179430326058,19713163677.20594,4658.211726623114
0.008440968432571758,0.9240161575357796,29330597791.473938,4179.917523245033
0.011459524289537094,0.9112727865886828,22171492903.92251,4468.072962021036
0.008542801853280844,0.9235531370481308,28302898629.078773,5163.915724769662
0.010166284526619487,0.916504162026876,24449303171.10313,4393.5925625868385
0.009050592698468116,0.9212833383658516,26611068854.208702,5085.0213675757705
0.008960736770509114,0.9216803920664628,26649603630.563305,5322.45142188771
0.010835637556302657,0.9137586704399658,22123222631.27671,5130.58756582384
0.009012631862564251,0.9214508441567304,26102364049.70171,5577.912805343014
0.008942926258017741,0.9217593223152564,26346257254.242928,5578.577252112052
0.00953877750540968,0.9191588480792606,24871112554.85676,5326.080859226526
0.010733549927727844,0.9141719789091116,23060207752.26844,4716.823697476495
0.009648742353285713,0.9186876443547004,25116698290.649284,4930.709464225302
0.00942190167837941,0.9196625669733328,24643033094.1635,5619.5683976673645
0.008413644689622576,0.9241408560866462,29036239097.120037,4895.143866690524
0.010322115289631652,0.9158573444620268,24478605911.580944,3933.5472561894176
0.014103435928167863,0.9014007518910714,19845465791.894974,4295.087382110505
0.009004076861411017,0.9214886412361548,27131295256.742947,4641.853110112088
0.008996374496627265,0.9215226861965796,26296734339.73664,5487.512410870073
0.010305507853844478,0.915926051543806,23116139354.95386,5216.50488503499
0.009760446800773594,0.9182116486809084,24879463422.07618,4897.569029608647
0.010601558815418029,0.9147091885379732,23047559810.198963,4909.9012928701595
0.009457608869594604,0.9195083534700274,25192695352.447777,5262.205088132259
0.00810115743297871,0.9255812359554032,29990146218.80272,5493.054368850688
0.009271501438023086,0.9203152592605788,25610887733.538517,5349.31379738937
0.009854757407906329,0.917811826966944,24281277111.01062,5173.182189575991
0.008209134635735341,0.9250805165232392,29120596003.24022,5800.5650839849595
0.008115809767236156,0.9255130993999908,30474868468.773117,4720.962472101724
0.00861632233754321,0.9232205180558848,27938588520.81645,5187.295540621426
0.00969856348291042,0.9184750175030028,24401955696.008125,5341.986452868156
0.008557344977161065,0.923487231365238,27723276992.98088,5659.5194535659375
0.01029271715839322,0.9159790049013046,23741559787.071247,4841.389560696926
0.009135841281668543,0.9209084109530418,26472004659.966373,4954.302092867988
0.009405409347887892,0.9197338904791332,25220942904.253498,5345.660486165012
0.009659873722181371,0.9186400916849308,23579665562.380016,5701.221203407079
0.009413007843375905,0.91970102212839,25836878575.568783,4799.880367088755
0.009433034400190056,0.9196144561629556,26470919021.359653,3701.829742988997
0.008193138158926316,0.9251544933219104,29583682482.541737,5440.0288521017965
0.009041003608967788,0.921325618845092,25949689308.40795,5609.385471761034
0.008408125804940152,0.9241660667683168,29139400716.9258,4623.731889350745
0.008613278621124137,0.9232342608798756,27943681868.890614,5244.555380459993
0.009167372602345087,0.9207701657130212,25765106091.941902,5464.985007413904
0.01048888572859516,0.9151703439298972,23383232313.96906,4823.94196546527
0.009448126516642385,0.9195492785776924,25543261926.608242,5008.637653463031
0.008883292125286681,0.9220241587818236,26952973514.47003,5281.229954549189
0.009797809493644722,0.9180530294035786,24983686837.147408,4695.4234051638505
0.008910353818839558,0.9219038704379824,26880809675.43223,5263.288318819501
0.009741008675314905,0.9182942877187172,24316808473.670044,5325.312165930232
0.008293065916551542,0.9246935152712836,28776220826.307064,5751.1553138810905
0.008689774898787724,0.9228895821621614,28188931236.522583,4580.035464893981
0.009391494079240384,0.9197941163712272,26154863502.796047,4468.281603608739
0.012286449550412087,0.9080767723902486,20935968522.975502,5058.5055261326725
0.008497273249643167,0.9237598146241532,27599823610.47321,5898.414902014888
0.008754794683218053,0.9225977730399232,27289897253.32944,5387.1445600852785
0.010727472117341213,0.9141966452907896,22641454317.79889,5001.262315930316
0.009602285287032986,0.9188863948915492,25083381467.46449,5055.519214478458
0.009186023028354395,0.9206885039358428,25977699370.188286,5277.696103949541
0.008488351468098131,0.9238003782253468,28098666725.537704,5590.919687005538
0.008947660740874915,0.9217383332154628,27373916306.455936,4615.946370415105
0.009375463490119891,0.91986355122318,25260252751.250328,5377.112026140614
0.009591685411787357,0.9189318081830596,24664479303.674942,5360.547443143417
0.010516294410646013,0.9150579437775844,23745376596.841656,4453.919054949158
0.009144652165256359,0.9208697573925873,26491112813.460472,4874.822939321186
0.010522612575160809,0.9150320537962426,22696817430.87363,5180.229756268912
0.009437784402698244,0.9195939371006616,25823622857.19727,4685.931903807923
0.010309260646286832,0.9159105210684352,22414453767.84008,5449.624922155906
0.008484641975553129,0.9238172498381424,28775481516.46585,4859.278388337972
0.008862598652903873,0.9221162608452632,27212825172.62624,5006.947657411342
0.008445329506832525,0.9239962728982966,28465684984.77695,5413.447917567801
0.008922803243718466,0.9218485928058804,26630990650.307774,5435.764924052921
0.008435689950508744,0.9240402318493351,28700655412.256893,5202.235453817351
0.009088383427685271,0.9211169220464716,26168347168.558067,5365.540732452583
0.008096242749734977,0.925604103741843,30480320800.950764,4863.811318557035
0.010535070115050024,0.9149810285319494,23680111911.119057,4489.902552409661
0.008435943626817183,0.9240390747045744,28921018832.756817,4987.052311250823
0.008926098716076573,0.921833966607597,26626466584.95676,5430.644553698046
0.0092055146557774,0.9206032449747996,26065997653.09616,5161.073640171086
0.009424381791534368,0.9196518466069836,25762176536.01152,4850.407589943907
0.01028838144240444,0.9159969619672146,24410827843.1052,4121.609773627389
0.008677997728217566,0.9229425516181468,28124176016.573586,4762.782706404426
0.011475047162633787,0.9112117824937588,21764856788.523117,4748.25661921733
0.013169366365874362,0.904777182944218,20616621078.180683,4489.342267950297
0.008559382568728329,0.9234780018795749,27524976004.510292,5780.976832535692
0.010995171299180295,0.9131165480154226,22317498558.92101,4900.6679424383865
0.008162309002577127,0.9252972634587092,29544935413.354675,5611.763432006891
0.008563987534001338,0.923457147140827,27798892043.62713,5581.540342074661
0.010739533070266585,0.914147703342409,23362128914.70628,4447.514392073346
0.008336427102603333,0.9244943266914596,28875477475.381844,5462.168456081594
0.00843893551431792,0.9240254284836448,28509202249.211308,5386.542434235608
0.009287682389835149,0.9202447930212648,25703446714.67401,5251.022561508842
0.010212409454180678,0.9163122100101482,23516020749.485603,5122.870957929693
0.009313023669252064,0.9201345543258764,25415248765.41867,5397.5917596371
0.010058017699714684,0.9169563885856774,25075604197.3176,3717.9769404378935
0.009569853585068757,0.9190254196422972,25201870711.55345,5029.461373386718
0.008272160032412169,0.9247897318697476,29216155798.729763,5419.094414444494
0.009156548687799191,0.9208175957646636,25830513507.461376,5444.721798149062
0.00971919065902513,0.9183871400220498,24171418496.41148,5428.779649056781
0.008121297800300832,0.9254875942660664,29221906649.831364,6055.280400758149
0.009194998197090808,0.9206492344494276,26046926529.4111,5202.979090577878
0.008084087367132562,0.9256606912030888,30056484298.20702,5518.847503513489
0.008745757838416829,0.9226382672302156,26688195154.14026,5814.288677071982
0.009092528948892791,0.9210986872002852,26080786814.24751,5414.86431196716
0.008780506028863648,0.9224826713051221,26211815033.95526,5964.0181626037975
0.008442980185512504,0.9240069841799572,27936166906.42617,5848.0823733357165
0.009352886253610743,0.91996144009651,25338391192.63573,5369.833417249538
0.009154485128012427,0.9208266413103544,26139739876.798702,5228.536028616067
