S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,S_IS,S_SO4,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,X_hSRB,S_cation,S_anion,S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_HS_ion,S_co2,S_H2S,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2,S_gas_H2S,pH
0.2854011291099211,0.06835952907035335,0.049098860177203704,0.06912353182250845,0.09058571900090957,0.055764815451243094,0.10629854097668465,0.00034922604935484167,0.39454119771247437,-1.8149417526944311,9.415864590460691e-07,0.26924972785341666,-0.5272200391663916,-0.01269395637944194,0.3519501572989022,0.003521111334331848,0.003521111334331848,7.292989479172595e-05,0.12143018295402531,0.3516609814971861,0.11928921076780677,0.11898973305034881,0.03567080163976615,0.2434112903712341,7.602893388391,8.438341547752222,0.12434106064207028,5.0322035968169973e-48,0.002427618885164486,1.1467436198432257e-14,0.06912353176508461,0.09058571893227767,0.05576481540273361,0.10629854090654015,-1.8149417105384278,-0.26426308088950023,-4.215600335477632e-08,-0.26295695827689136,9.415767341060296e-07,9.724940039510206e-12,0.017447829274197007,12.967918542598856,0.0032123009518308337,-13.69771013842502,13.940533667480775
0.28571756960938366,0.0684080154753995,0.049022967310138464,0.06923282601196908,0.0907395752544795,0.05582422881857304,0.1064085971887733,0.00033622047567697825,0.3826236583311949,-1.8126971820144726,9.402981681603565e-07,0.26938763283483874,-0.5320742766377974,-0.01276197637641604,0.35114556002623715,0.0035130665615878986,0.0035130665615878986,7.274792084204256e-05,0.12112720734535386,0.35073798155309005,0.11894315229782677,0.11864494524731838,0.03556733767398961,0.24272013642664608,7.586666293807648,8.422014949783646,0.12311821808962461,5.021627854171152e-48,0.002422516970649753,1.1481747737351682e-14,0.06923282595438265,0.09073957518564522,0.05582422876995127,0.10640859711846853,-1.8126971398580582,-0.26295692517196595,-4.215641435934003e-08,-0.26911735146583143,9.402884444059614e-07,9.72375439508377e-12,0.016763168054567297,12.336789422118077,0.0031588323941157018,-12.709385687888227,13.939991999140553
0.2860308033803058,0.0684551749611823,0.04894715078790229,0.0693413696841174,0.09089239374901363,0.055883288504411995,0.10651815458047806,0.0003518042422187108,0.4002677879486449,-1.810433419179089,9.40755528374125e-07,0.26952363892696196,-0.5369065629585079,-0.012830440045562264,0.3503426189064085,0.003505038237693483,0.003505038237693483,7.256640962004758e-05,0.12082504279918051,0.3498175000800233,0.11859809865749928,0.11830117318605317,0.03546417477262778,0.24203096031726065,7.570471845760819,8.405719445866705,0.12190282174716717,5.0110743376396427e-48,0.0024174257783830095,1.1495623645205981e-14,0.06934136962637101,0.0908923936799801,0.05588328845567997,0.10651815451001587,-1.8104333770244374,-0.2691173175443991,-4.215465154722153e-08,-0.2677892454141088,9.407457881331703e-07,9.740240954689515e-12,0.01758900657639637,13.161754098201461,0.003207818186462527,-13.951660247520383,13.939467462991944
0.28634168199407434,0.06850307786851596,0.048871445477863644,0.06944895839266307,0.09104395162416441,0.055941632356789624,0.10662626268146086,0.00033876837304894637,0.38873782454073763,-1.8081914928746012,9.394724740508376e-07,0.2696577534373811,-0.5417248267364057,-0.012899222735840014,0.3495413349858401,0.0034970263737768336,0.0034970263737768336,7.23853596819387e-05,0.12052360317009024,0.3488993649556135,0.11825404484135425,0.11795837816851042,0.035361309967591195,0.2413437308089007,7.554309774000597,8.389454977287473,0.12069344191144832,5.0005430005117873e-48,0.002412345285830247,1.1509990305339642e-14,0.06944895833475478,0.09104395155492935,0.05594163230794575,0.10662626261083899,-1.808191450719534,-0.26778921161789615,-4.215506721472195e-08,-0.2739356151185095,9.394627349380192e-07,9.739112818400363e-12,0.016902741821171914,12.53443731129667,0.0031683090427908527,-12.954148609590378,13.93892504216858
0.2866493947068886,0.0685496970565881,0.048795816790480166,0.06955579586045492,0.09119447063398785,0.055999619094391516,0.10673386460232603,0.0003542745934410277,0.4060529221083404,-1.8059286449854108,9.399054509927251e-07,0.2697899836590356,-0.5465209865412225,-0.012968450302807496,0.3487417086028031,0.0034890309783543205,0.0034890309783543205,7.220476943730612e-05,0.12022296855390364,0.34798373188575954,0.1179109900196798,0.11761659283529992,0.03525874447176242,0.2406584673450567,7.538180141385319,8.373221485456831,0.11949149636856472,4.990033796175072e-48,0.0024072754705048095,1.1523929612678988e-14,0.06955579580238733,0.09119447056455435,0.0559996190454378,0.10673386453154728,-1.8059286028321098,-0.2739355805047285,-4.215330107193438e-08,-0.272585406036494,9.398956955914394e-07,9.755401285692986e-12,0.017724497042541955,13.357558384505198,0.0032069434242621925,-14.204498747057674,13.938399403022522
0.2869547758863927,0.06859705939930645,0.04872029870624799,0.0696616821324898,0.09134373291855352,0.05605689398612135,0.10684002942505517,0.00034119632421709045,0.3946955821129708,-1.8036880583232722,9.38626695564518e-07,0.2699203368713693,-0.5513027829421436,-0.013038001081228169,0.3479437405739247,0.0034810520601896095,0.0034810520601896095,7.202463742445405e-05,0.1199230545346381,0.3470704322650849,0.11756892925702077,0.11727577923004803,0.03515647536709264,0.2399751392687399,7.522082681157033,8.357018911912451,0.11829558884504295,4.979546678114942e-48,0.002402216309967303,1.1538360081659349e-14,0.06966168207426096,0.09134373284891927,0.0560568939370562,0.10684002935411731,-1.8036880161695503,-0.27258537155019147,-4.215372184646071e-08,-0.27871741139195216,9.386169412364619e-07,9.754328056091178e-12,0.017035988616185205,12.72903157013681,0.0031659360511129635,-13.196608004554099,13.937855911985821
0.2872570308589685,0.0686431783810096,0.04864485748893457,0.06976681682577392,0.09149195569900155,0.05611380875462884,0.10694568182737607,0.00035662542603106113,0.41173336607136474,-1.8014270071107177,9.390367691585033e-07,0.2700488203388003,-0.5560623166601765,-0.013107998120281397,0.3471474310239958,0.003473089625512612,0.003473089625512612,7.18449620501741e-05,0.1196239396099113,0.3461596185886888,0.11722786168922093,0.11693596931466814,0.03505450382827051,0.2392937655426809,7.506017455196225,8.34084719831541,0.1171071047149493,4.9690815999146023e-48,0.002397167781825489,1.155235758363031e-14,0.06976681676738647,0.0914919556291697,0.05611380870545429,0.10694568175628193,-1.8014269649587646,-0.278717376087078,-4.215195303913788e-08,-0.2773449405730985,9.390269987306199e-07,9.770427883323096e-12,0.017853681598831505,13.549846925215816,0.0032043986944993714,-14.455365805846704,13.937329376717479
0.2875569780830787,0.06869004069009935,0.048569526294203975,0.06987100412937418,0.0916389257278631,0.05617001553024086,0.10704990896476693,0.0003435102736970579,0.400720438342695,-1.7991878096225218,9.377612933935168e-07,0.270175441311866,-0.5608071528259473,-0.01317832254091754,0.34635278055202173,0.003465143680824887,0.003465143680824887,7.16657418547966e-05,0.1193255409634386,0.3452511255052188,0.11688778244701993,0.1165971258205698,0.0349528269839423,0.23861431604648237,7.489984199806951,8.324706286452168,0.1159246788938821,4.958638515254802e-48,0.0023921298637341903,1.1566851967042397e-14,0.06987100407082616,0.09163892565783131,0.0561700154809553,0.1070499088935142,-1.7991877674701435,-0.2773449053979961,-4.215237825455631e-08,-0.2834622474279512,9.377515239947462e-07,9.769398770585313e-12,0.01716322159853437,12.923323594324975,0.003162825512038416,-13.437355863395837,13.936784822497717
0.28785383820657606,0.06873569853648687,0.048494272199072985,0.06997443975247479,0.09178485591459663,0.05622585936171854,0.10715361793533919,0.00035886178360345174,0.41742229663358954,-1.79692860286062,9.381488660051453e-07,0.27030020702573115,-0.5655295669797545,-0.013249094699598535,0.34555978907987484,0.003457214230174251,0.003457214230174251,7.148697525012228e-05,0.11902793556926057,0.3443451024505425,0.11654869063412439,0.1162592800623081,0.0348514459725769,0.23793680928566097,7.4739829759368215,8.308596118231266,0.1147496656495667,4.94821737791364e-48,0.0023871025333951908,1.1580907744509274e-14,0.06997443969376885,0.0917848558443681,0.05622585931232403,0.10715361786393077,-1.7969285607100132,-0.2834622114333163,-4.215060678269822e-08,-0.28206735554643825,9.381390806923898e-07,9.78531275550635e-12,0.017976826861426324,13.742422078577908,0.0032017886211710084,-14.704309818993503,13.936257398036858
0.28814841447361456,0.0687821002136544,0.048419127570929484,0.07007693183282072,0.09192953740297245,0.05628099894119468,0.10725591317331258,0.0003457411209529088,0.40665956176429385,-1.794690939202816,9.36875793693605e-07,0.2704231247013184,-0.570236955624959,-0.013320198395730485,0.34476845699978886,0.0034493012779062853,0.0034493012779062853,7.130866078430155e-05,0.11873104214105626,0.3434413871836785,0.1162105814451791,0.11592239543062091,0.03475035796767325,0.23726121565414568,7.458013522704069,8.292516635685248,0.11358072987676529,4.937818141766354e-48,0.002382085768557137,1.1595465530254769e-14,0.07007693177395488,0.09192953733254479,0.05628099889168958,0.10725591310174615,-1.7946908970517788,-0.28206731968390525,-4.215103732718717e-08,-0.28816963594105377,9.368660093757519e-07,9.784317853158758e-12,0.017286074929558994,13.116483313622135,0.0031614157985955316,-13.677415322105672,13.935711810789488
0.28843994293719494,0.06882733679639873,0.0483440602943672,0.0701786721650379,0.09207317878753658,0.056335772606350816,0.1073576841127399,0.00036101497084455107,0.42306494944178336,-1.7924334313574022,9.372396879117441e-07,0.27054420154385206,-0.5749217696034838,-0.013391751286408111,0.3439787840401977,0.0034414048259905614,0.0034414048259905614,7.113079687010063e-05,0.11843493612071276,0.3425401260697813,0.11587345395199851,0.11558650258882025,0.034649564071385655,0.23658755319840186,7.442075899885581,8.276467780967431,0.11241919465447091,4.9274407607851184e-48,0.002377079547015439,1.1609580912772089e-14,0.07017867210601485,0.09207317871691302,0.056335772556737204,0.10735768404101835,-1.792433389208139,-0.2881695992580656,-4.214926319079382e-08,-0.2867521703454182,9.372298878784009e-07,9.800033343214265e-12,0.01809558997724594,13.933443913494507,0.0031993817939664354,-14.951511520151355,13.935183457311862
0.288729211474857,0.06887331787421948,0.04826910194977847,0.07027947285196116,0.09221557561355395,0.05638984567888046,0.10745805263993924,0.00034791037764667483,0.41258436690928463,-1.7901981144636137,9.359683311485213e-07,0.270663444743973,-0.5795912355121403,-0.013463639870181829,0.3431907703958129,0.0034335248767168422,0.0034335248767168422,7.095338206158499e-05,0.11813953776689672,0.34164116000262873,0.11553730341296074,0.11525156559467391,0.0345490615023489,0.23591579283020217,7.426169849368423,8.26044949635384,0.11126375508731662,4.9170851890388393e-48,0.002372083846612171,1.162419723414836e-14,0.07027947279277892,0.0922155755427321,0.05638984562915671,0.10745805256806026,-1.790198072313915,-0.2867521337969122,-4.2149698620264076e-08,-0.2928391017152281,9.35958532087573e-07,9.799060948332026e-12,0.01740568757583321,13.30917203530216,0.0031697142419108404,-13.916548774520075,13.93463702973416
0.2890154714429089,0.0689181730763332,0.04819422121777684,0.07037952182065604,0.09235693222068549,0.056443549825897305,0.10755789063253181,0.0003631060649482565,0.4286919788413328,-1.787941534970445,9.363078622977354e-07,0.27078086147631886,-0.5842379785367164,-0.0135359791197317,0.3424044156110597,0.003425661430074227,0.003425661430074227,7.077641477389474e-05,0.11784492099931256,0.3407446323011461,0.11520212886858655,0.11491761446281223,0.03444885132667324,0.2352459521407503,7.410295430005237,8.244461724240015,0.11011570323849854,4.9067513806929553e-48,0.002367098645235977,1.1638377630405096e-14,0.07037952176131725,0.09235693214966854,0.05644354977606548,0.10755789056049826,-1.7879414928225232,-0.29283906434536944,-4.2147921819335465e-08,-0.291398914191347,9.362980477239698e-07,9.81457376563787e-12,0.018211086329384656,14.123942262921986,0.0031980752085158932,-15.196890409693392,13.934107555362198
0.2892994953579094,0.0689637733731027,0.048119448899459995,0.07047863511623391,0.09249704852350787,0.056496556997360003,0.107656337419415,0.00035000411844397864,0.41844172186456247,-1.7857066510813686,9.350377027647865e-07,0.27089645890062225,-0.5888690556748952,-0.0136086582277323,0.3416197196924248,0.003417814486392998,0.003417814486392998,7.059989356865133e-05,0.11755100762083903,0.339850386986726,0.11486792564043037,0.11458461391886886,0.03434893080801976,0.23457800255839847,7.394452386376366,8.228504407142914,0.10897376437026152,4.896439290009226e-48,0.0023621239208219675,1.1653065356414673e-14,0.07047863505673656,0.09249704845229344,0.05649655694741843,0.10765633734722453,-1.7857066089330063,-0.2913988769583448,-4.214836235583164e-08,-0.2974701787165504,9.350278891359586e-07,9.813628827858012e-12,0.017521323306717178,13.499521410684757,0.0031571455782656546,-14.153302998697619,13.93355981779121
0.28958054890027046,0.06900828449945635,0.048044754425586096,0.07057699706241369,0.09263612490616818,0.05654919260826502,0.10775424840946095,0.0003651219851907275,0.43425247770930847,-1.7834525850577745,9.35354163157934e-07,0.2710102441603275,-0.5934772574875002,-0.013681789619941228,0.3408366820103163,0.003409984043777373,0.003409984043777373,7.042381687450399e-05,0.1172578701266727,0.3389585645275345,0.11453469274037628,0.1142525933679402,0.03424930097884661,0.23391196124949928,7.3786407771540015,8.212577487697814,0.10783920112533522,4.886148871345541e-48,0.0023571596513516273,1.1667300870151397e-14,0.0705769970027605,0.09263612483475954,0.05654919255821586,0.10775424833711657,-1.7834525429111914,-0.2974701406613708,-4.214658311241237e-08,-0.29600711682612946,9.35344334215347e-07,9.828942587021417e-12,0.018322622328505102,14.312206616338663,0.0031940300432667344,-15.440199745004506,13.933029602633287
0.28985939021004226,0.06905354131168696,0.047970167865115765,0.0706744273803512,0.09277396535494087,0.0566011348107552,0.10785077924610602,0.0003520594796819037,0.4243169215836136,-1.781219158560009,9.340845983385723e-07,0.2711222243836752,-0.5980694809546274,-0.013755265030632301,0.3400553023933236,0.003402170100696953,0.003402170100696953,7.024818326750471e-05,0.11696543176521283,0.338069011871747,0.11420242555023094,0.11392151816254716,0.03414995914530046,0.2332478001280793,7.362860349266966,8.196680908660175,0.10671076721978125,4.8758800791557084e-48,0.0023522058148527157,1.1682053776961781e-14,0.07067442732054015,0.09277396528333555,0.05660113476059673,0.10785077917360526,-1.7812191164129803,-0.29600707891023564,-4.214702875593446e-08,-0.3020624020443918,9.340747703255344e-07,9.828013037924386e-12,0.017634944856826977,13.69010512236849,0.003153982887284885,-14.389741622952105,13.932480798868111
0.2901352997222021,0.06909774664425004,0.04789565940702736,0.07077110668993918,0.09291076618865364,0.056652702583149334,0.10794676840476855,0.0003670989315467586,0.43982076281221744,-1.7789668671871601,9.343764001895158e-07,0.27123240668235216,-0.6026386854200236,-0.013829194286464721,0.339275580046039,0.003394372653467004,0.003394372653467004,7.00729911799992e-05,0.11667376356392181,0.3371818665569609,0.11387112305266395,0.11359141708085044,0.034050906305280945,0.23258553592323208,7.3471111605834,8.180814612902608,0.10558969527343494,4.8656328679892573e-48,0.002347262389399167,1.1696349612855685e-14,0.070771106629973,0.09291076611685498,0.05665270253288372,0.10794676833211447,-1.7789668250419128,-0.302062363305521,-4.2145247292069143e-08,-0.30057632211450264,9.343665570756753e-07,9.843113840511115e-12,0.018432114077668673,14.50073384130639,0.0031911277038817317,-15.681751892942982,13.93194965879723
0.2904090206942491,0.06914269805581096,0.04782125837463563,0.07086685849444413,0.09304633557438245,0.0567035805000943,0.10804138841751047,0.000354018833869354,0.43004496328900305,-1.776734772625751,9.331070867858443e-07,0.27134079815255935,-0.6071916033545296,-0.013903471734420957,0.33849751462694466,0.0033865916987863057,0.0033865916987863057,6.989823919700914e-05,0.11638279026714583,0.3362969785525138,0.1135407806904512,0.1132622561247962,0.03395213980858951,0.2319251410489603,7.331392960450805,8.164978543416712,0.10447476825843542,4.8554071924912365e-48,0.0023423293531109964,1.1711168961344821e-14,0.07086685843432074,0.09304633550238792,0.0567035804497198,0.10804138834470059,-1.7767347304800525,-0.3005762835173776,-4.214569848670635e-08,-0.306615319837152,9.330972445892709e-07,9.84219657339182e-12,0.017743505158577897,13.876705117390658,0.003149756818314934,-14.621930796676796,13.931399753251819
0.2906798462622152,0.06918663041690089,0.04774693562938536,0.07096186024706164,0.09318086636901478,0.056754081982472476,0.10813546310217931,0.00036897991026266333,0.445264038107424,-1.7744844004005063,9.333778889980854e-07,0.27144740587369715,-0.6117213445143235,-0.01397820488346632,0.33772110518508525,0.003378827231270253,0.003378827231270253,6.972392577719618e-05,0.11609258163968814,0.3354144828700096,0.11321139742209786,0.11293406352839316,0.03385366062347521,0.23126663185995824,7.315705807617648,8.149172643310115,0.10336719203650005,4.8452030074020126e-48,0.0023374066841542022,1.1725524571653898e-14,0.07096186018678385,0.09318086629682777,0.05675408193199131,0.10813546302921669,-1.774484358256592,-0.3066152804162937,-4.214391435830578e-08,-0.30510606409802976,9.333680318771648e-07,9.857120920592669e-12,0.018536542745300214,14.68506205801341,0.0031889304052555544,-15.92084408913429,13.930867718891895
0.2909485068995552,0.06923130924178371,0.047672719839964336,0.07105593869170036,0.09331417032347104,0.056803897117731414,0.1082281794777536,0.0003560214150836941,0.4359406043164399,-1.7722538273882038,9.321082008086083e-07,0.2715522369094223,-0.6162344968577195,-0.014053290374937995,0.3369463512200768,0.0033710792459447515,0.0033710792459447515,6.955004952817333e-05,0.1158030637117141,0.3345342320791855,0.11288296874579372,0.11260680585434388,0.03375546613809657,0.2306099812057057,7.300049453212555,8.133396855808279,0.10226577527723142,4.835020267557071e-48,0.0023324943607406713,1.1740409551043229e-14,0.07105593863126604,0.09331417025108898,0.05680389706714179,0.10822817940463571,-1.772253785243833,-0.30510602482141663,-4.2144370882013504e-08,-0.31112847203630284,9.320983446005014e-07,9.856208106854972e-12,0.017854364915653096,14.067613378709915,0.0031501963611409367,-14.858165306969678,13.930316752947368
0.2912143116577323,0.06927500922337827,0.04759858265432097,0.07114926730271807,0.09344643592863737,0.05685333239163299,0.10832034315990823,0.00037090323371882203,0.45084253900622373,-1.770004169097105,9.323507345871442e-07,0.2716552983063616,-0.6207243483712713,-0.014128832973543013,0.336173251630298,0.0033633477358173017,0.0033633477358173017,6.937660888970074e-05,0.1155143046638745,0.3336563580426728,0.11255549358894766,0.11228051066224379,0.03365755728358508,0.22995520496976019,7.284423953860429,8.117651124251624,0.10117169214691152,4.824858927886816e-48,0.002327592361128079,1.1754833342469846e-14,0.07114926724213003,0.09344643585606367,0.05685333234093714,0.10832034308663818,-1.77000412695452,-0.31112843193521295,-4.214258497725609e-08,-0.3095959164360584,9.323408637024997e-07,9.870884644402707e-12,0.01864323120255518,14.873934798500573,0.003177831917464734,-16.15891314165796,13.929783523830304
0.2914779748581875,0.06931945557477424,0.0475245519582562,0.07124167688319168,0.09357747940558897,0.056902084866116746,0.10841115949813389,0.00035797048044041547,0.4414712132006197,-1.767774093047019,9.310807629424855e-07,0.2717565970951472,-0.6251973112915096,-0.014204732110910265,0.33540180575935413,0.0033556326943105807,0.0033556326943105807,6.920360246497357e-05,0.11522623214890364,0.3327807165910849,0.11222896751276837,0.11195514522016506,0.03355993149473154,0.2293022765379425,7.268829063315844,8.10193539209727,0.10008378257269049,4.814718943416371e-48,0.0023227006636197946,1.1769791232327485e-14,0.07124167682244775,0.09357747933282104,0.056902084815312864,0.10841115942470911,-1.7677740509039723,-0.3095958764817215,-4.214304660798973e-08,-0.3156014348097881,9.310708929598048e-07,9.86998268062767e-12,0.017962413434570272,14.251350034879378,0.003128514694311124,-15.08872259662367,13.929231240423539
0.29173881861811546,0.06936295581563734,0.0474506000750195,0.07133333769261328,0.09370748574751339,0.05695045530538102,0.10850141901717655,0.00037277436769491974,0.4561770777457824,-1.7655284264935613,9.313005424626018e-07,0.27185614028916594,-0.6296468274049206,-0.014281090180735092,0.3346320123656691,0.0033479341128944146,0.0033479341128944146,6.903102872061478e-05,0.11493891304796522,0.33190743699715836,0.11190338942014481,0.11163073652440594,0.03346258967207638,0.22865121140951966,7.253264839587565,8.086249602916228,0.09900319336546827,4.8046002692653767e-48,0.002317819246564785,1.1784261824439251e-14,0.07133333763171643,0.09370748567455477,0.05695045525447144,0.10850141894360028,-1.7655283843523026,-0.3156013940303445,-4.2141258704830875e-08,-0.31404543337457613,9.312906580125618e-07,9.884450040000948e-12,0.0187471726520717,15.05461189550595,0.0031819532947614383,-16.39428640617534,13.92869761684041
0.2919975439922359,0.06940720205391328,0.047376754229141976,0.07142408385699789,0.0938362748369764,0.05699814649418818,0.10859034209452531,0.00035992227975011054,0.44730009872670384,-1.7633002329399783,9.300298269479468e-07,0.271953934885585,-0.6340791605918563,-0.01435780896869782,0.3338638706488995,0.003340251983476752,0.003340251983476752,6.885888628325021e-05,0.11465227634752795,0.3310363777761261,0.11157875492791325,0.11130725242604471,0.03336552928981036,0.22800198341847144,7.237731038190173,8.07059370039514,0.09792879083856168,4.794502860647796e-48,0.002312948088357521,1.1799283833816983e-14,0.07142408379594584,0.09383627476382438,0.05699814644317101,0.10859034202079487,-1.7633001907982522,-0.314045392744459,-4.214172610872424e-08,-0.32003376784739734,9.300199434018764e-07,9.883546070451891e-12,0.018070619908157844,14.438707979540998,0.003139070004387341,-15.31982185266217,13.928144351715927
0.2922534872195983,0.06945053716086057,0.047302987448653966,0.07151408213996588,0.09396402784869871,0.05704545302822595,0.10867870303818142,0.0003746460440028087,0.4616571091120881,-1.7610542997028003,9.302242575458302e-07,0.27204998786413065,-0.6384879145350453,-0.014434988373231726,0.33309737923382493,0.003332586296077233,0.003332586296077233,6.868717362466274e-05,0.11436638752352372,0.33016766540860415,0.11125506291258357,0.11098471931838513,0.033268751215666706,0.2273546076484515,7.2222277165664375,8.054967628333525,0.09686169301241707,4.7844266728717174e-48,0.0023080871674378777,1.1813830041135154e-14,0.07151408207876153,0.09396402777535678,0.05704545297710349,0.10867870296430002,-1.7610542575628643,-0.320033726391486,-4.213993598511934e-08,-0.3184541881435593,9.302143597466258e-07,9.897799204393139e-12,0.01885115841940054,15.240178077517612,0.0031700537210861647,-16.627907858902493,13.927609281381413
0.29250733496811504,0.06949461743752042,0.04722932625877616,0.07160317025169423,0.09409056860619967,0.05709208390100091,0.10876573852632097,0.00036183964406174304,0.4527473190270863,-1.758828276032461,9.289527855165558e-07,0.2721443061880956,-0.6428791947629777,-0.01451253269234233,0.3323325371817618,0.0033249370411657293,0.0033249370411657293,6.851588938230954e-05,0.11408117700803348,0.3293011613103459,0.11093230904881124,0.11066310568391055,0.033172252965921176,0.22670905841447223,7.206754632276399,8.039371330645487,0.09580079436870002,4.7743716613391506e-48,0.0023032364622910424,1.1828914683051923e-14,0.07160317019033538,0.0940905685326652,0.057092083849771325,0.108765738452286,-1.7588282338920522,-0.3184541468395882,-4.214040871808322e-08,-0.3244250479233895,9.289428886253809e-07,9.896891174909287e-12,0.01817702014748029,14.620410593331943,0.003135876606171029,-15.547564023636596,13.927055100577846
0.29275843641039456,0.06953781816624127,0.047155744342520275,0.07169151178270959,0.0942160748336476,0.05713832804575,0.10885220795155635,0.00037648456490518004,0.46692261570384863,-1.7565841853452733,9.291240548669811e-07,0.2722368968031503,-0.6472467565185578,-0.014590539486623375,0.3315693429922001,0.0033173042073862138,0.0033173042073862138,6.834503204843572e-05,0.11379670899036341,0.32843698940466365,0.11061049218962249,0.11034243735922862,0.03307603537825583,0.22606535042103665,7.19131184358162,8.023804751357028,0.09474718597486692,4.764337781545836e-48,0.0022983959514474178,1.1843522852179328e-14,0.07169151172119918,0.0942160747599241,0.05713832799441561,0.108852207877371,-1.7565841432066562,-0.3244250057930243,-4.213861704016608e-08,-0.3228217507255335,9.291141439268028e-07,9.91094017835717e-12,0.018953403120501096,15.418537530413445,0.003168486073724137,-16.85921111795213,13.92651909763868
0.29300746508936026,0.06958176301680673,0.04708226758161216,0.07177894769649738,0.09434037392921514,0.057183900117666185,0.10893736284738316,0.00036375315511181177,0.4584859653693297,-1.7543567681080146,9.278514834542031e-07,0.2723277666383376,-0.6515965590492269,-0.014668915373789561,0.33080779559687706,0.003309687783850234,0.003309687783850234,6.817460027983201e-05,0.1135129152218052,0.32757501375336107,0.11028960806405119,0.11002268340517143,0.03298009600783844,0.22542345842519257,7.175899109647156,8.008267834607716,0.09369978833366122,4.754324989081044e-48,0.0022935656134825274,1.1858694624935181e-14,0.07177894763483306,0.09434037385529982,0.057183900066225035,0.10893736277304467,-1.7543567259689192,-0.32282170874967203,-4.213909532424509e-08,-0.32877485029955483,9.278415734099343e-07,9.910044268856001e-12,0.018283229001579804,14.804091686508528,0.0031034600950475416,-15.774798810805455,13.925963114377213
0.2932537834905604,0.06962486055977479,0.04700887032035063,0.07186563831511626,0.09446364005906721,0.0572290832270628,0.10902194729102538,0.00037831876860673386,0.47230414781730906,-1.7521169852416143,9.279983804210967e-07,0.2724169226049122,-0.6559225117692248,-0.014747755536334266,0.33004789337626284,0.0033020877579032623,0.0033020877579032623,6.800459257816705e-05,0.11322985856695544,0.32671535565200005,0.10996965550117138,0.10970386908732817,0.03288443566154635,0.2247833967413978,7.160516488780676,7.992760524648068,0.09265966509851777,4.744333239627376e-48,0.0022887454270169205,1.1873348502167918e-14,0.07186563825330117,0.09446363998496385,0.057229083175517385,0.10902194721653724,-1.7521169431043127,-0.32877480749679744,-4.2137301647926506e-08,-0.32714770427242734,9.279884565601517e-07,9.923860945036616e-12,0.019055432786204234,15.600795781619412,0.0031657182869030825,-17.088612569245303,13.92542678475777
0.29349805160584913,0.06966870084132522,0.0469355777862211,0.07195142794549593,0.09458570428934657,0.057273597875631486,0.10910522815203519,0.00036562517694438857,0.46383400206245706,-1.7498917213463943,9.267245992902907e-07,0.27250437159731916,-0.6602304241554641,-0.014826968966629491,0.32928963513843407,0.0032945041173696663,0.0032945041173696663,6.783500761309279e-05,0.11294747213878055,0.32585788188754616,0.10965063028494997,0.10938596406359978,0.032789051934409,0.22414514058067325,7.1451637418425715,7.977282765841194,0.09162576341702143,4.734362488960576e-48,0.0022839353707160793,1.188858394660368e-14,0.07195142788352764,0.09458570421505225,0.05727359782397979,0.10910522807739449,-1.7498916792086083,-0.3271476616268548,-4.213778592720985e-08,-0.33308276252860924,9.267146763346312e-07,9.922955659515997e-12,0.01838725635183896,14.982610235128965,0.0031091063167290466,-15.998464540723333,13.924869871268621
0.29373964400266533,0.06971172267828535,0.0468623649332678,0.07203647396677382,0.0947067375951748,0.057317721877493115,0.10918793555470399,0.00038011138258616775,0.47747247752418887,-1.7476530108027644,9.268493902697637e-07,0.2725901204920639,-0.6645143489230828,-0.014906648635061803,0.32853301915242317,0.003286936848365874,0.003286936848365874,6.766584390841808e-05,0.11266581760006478,0.3250027113707624,0.1093325312235099,0.10906899307779613,0.032693945605412396,0.22350870390507738,7.129840928293718,7.961834502660233,0.09059912146137854,4.7244126929493287e-48,0.0022791354232903197,1.1903305784473112e-14,0.07203647390465545,0.09470673752069328,0.057317721825737605,0.1091879354799142,-1.7476529686667739,-0.33308271905560116,-4.2135990474534424e-08,-0.33143162986748165,9.268394536886085e-07,9.93658115517234e-12,0.019155273096072394,15.775891523330216,0.0031644300125032933,-17.315558327212056,13.924332409651369
0.29397920837142794,0.06975548563191442,0.04678925638924766,0.07212062370401823,0.09482657435143568,0.05736118103882334,0.10926935027217828,0.0003675681464286631,0.4695008391064644,-1.7454303210528714,9.255741242703143e-07,0.27267417614867734,-0.6687799576584711,-0.014986705719016929,0.32777804411077405,0.0032793859375031533,0.0032793859375031533,6.749710015426475e-05,0.11238482930027821,0.32414971336227605,0.10901535415238961,0.10875292633216338,0.032599114306287806,0.22287406234109328,7.114547810288509,7.946415679689975,0.08957871091078112,4.714483807555065e-48,0.0022743455634947037,1.1918602439422504e-14,0.07212062364174737,0.0948265742767641,0.05736118098696203,0.10926935019723655,-1.7454302789163914,-0.3314315865543855,-4.2136480082888284e-08,-0.3373483711040856,9.255641886094925e-07,9.935660821793775e-12,0.01849504638835538,15.166366242764447,0.0031228459575048913,-16.22539945216315,13.923774666444006
